Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUNFLOWER,"SUNFLOWER, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),240,15.1
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUNFLOWER,"SUNFLOWER, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),3,12.9
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUNFLOWER,"SUNFLOWER, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),3,12.9
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUNFLOWER,"SUNFLOWER, ORGANIC - PRODUCTION, MEASURED IN LB",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"433,600",17.3
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUNFLOWER,"SUNFLOWER, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"201,434",17.5
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SUNFLOWER,"SUNFLOWER, ORGANIC - SALES, MEASURED IN LB",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"433,600",17.3
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"13,935",6.9
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),60,3.2
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),57,3
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, ORGANIC - PRODUCTION, MEASURED IN BU",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"430,925",9
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"3,425,759",7.8
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, ORGANIC - SALES, MEASURED IN BU",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"290,769",8.1
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM), ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),435,8.7
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM), ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),3,5.1
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM), ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),3,4.9
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM), ORGANIC - PRODUCTION, MEASURED IN BU",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"22,068",9.3
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM), ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"331,200",9.3
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM), ORGANIC - SALES, MEASURED IN BU",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"22,068",10
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"13,500",7.7
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),57,4.3
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),54,4.2
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER, ORGANIC - PRODUCTION, MEASURED IN BU",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"408,857",10
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"3,094,559",9.1
CENSUS,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT, WINTER, ORGANIC - SALES, MEASURED IN BU",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"268,701",9.2
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BARLEY,"BARLEY, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),332,34.9
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BARLEY,"BARLEY, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),4,33.1
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BARLEY,"BARLEY, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),4,33.3
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BARLEY,"BARLEY, ORGANIC - PRODUCTION, MEASURED IN BU",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BARLEY,"BARLEY, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BARLEY,"BARLEY, ORGANIC - SALES, MEASURED IN BU",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),167,18.6
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),3,21.2
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),3,21.2
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, ORGANIC - PRODUCTION, MEASURED IN CWT",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"2,562",24.6
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"183,426",29.2
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, ORGANIC - SALES, MEASURED IN CWT",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"2,526",27
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),2,54
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),2,54
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER, ORGANIC - PRODUCTION, MEASURED IN CWT",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER, ORGANIC - SALES, MEASURED IN CWT",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),1,48.3
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),1,48.3
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO, ORGANIC - PRODUCTION, MEASURED IN CWT",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO, ORGANIC - SALES, MEASURED IN CWT",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BUCKWHEAT,"BUCKWHEAT, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),192,37.6
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BUCKWHEAT,"BUCKWHEAT, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),4,37.7
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BUCKWHEAT,"BUCKWHEAT, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),2,34
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BUCKWHEAT,"BUCKWHEAT, ORGANIC - PRODUCTION, MEASURED IN BU",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"5,880",40.9
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BUCKWHEAT,"BUCKWHEAT, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BUCKWHEAT,"BUCKWHEAT, ORGANIC - SALES, MEASURED IN BU",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"8,475",10.5
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),73,9.4
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),66,10.8
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN, ORGANIC - PRODUCTION, MEASURED IN BU",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"1,262,611",16.2
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"12,542,124",20.6
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN, ORGANIC - SALES, MEASURED IN BU",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"1,107,356",19.7
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, SILAGE, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, SILAGE, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),2,74.5
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, SILAGE, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),2,(H)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, SILAGE, ORGANIC - PRODUCTION, MEASURED IN TONS",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, SILAGE, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, SILAGE, ORGANIC - SALES, MEASURED IN TONS",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"53,535",5.5
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),137,6.9
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),129,6.5
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"33,431,309",9.6
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),676,61.1
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),4,80.3
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),4,80.3
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FLAXSEED,"FLAXSEED, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FLAXSEED,"FLAXSEED, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),1,23.1
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FLAXSEED,"FLAXSEED, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),1,23.1
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FLAXSEED,"FLAXSEED, ORGANIC - PRODUCTION, MEASURED IN BU",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FLAXSEED,"FLAXSEED, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FLAXSEED,"FLAXSEED, ORGANIC - SALES, MEASURED IN BU",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA), ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"1,674",41.7
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA), ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),11,30.1
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA), ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),8,29.6
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA), ORGANIC - PRODUCTION, MEASURED IN TONS",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"4,596",39.9
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA), ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"182,395",54.7
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA), ORGANIC - SALES, MEASURED IN TONS",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"1,952",55.3
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ALFALFA, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"9,704",13.7
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ALFALFA, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),58,14.1
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ALFALFA, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),54,16.1
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ALFALFA, ORGANIC - PRODUCTION, MEASURED IN TONS",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"41,684",12.8
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ALFALFA, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"4,035,999",28.4
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ALFALFA, ORGANIC - SALES, MEASURED IN TONS",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"23,743",26.3
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"11,378",19.3
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),61,12.7
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),56,15.1
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ORGANIC - PRODUCTION, MEASURED IN TONS",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"46,280",15.2
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"4,218,394",25
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ORGANIC - SALES, MEASURED IN TONS",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"25,695",23.9
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),2,87.4
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),1,(H)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA, ORGANIC - PRODUCTION, MEASURED IN TONS",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA, ORGANIC - SALES, MEASURED IN TONS",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAYLAGE,"HAYLAGE, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAYLAGE,"HAYLAGE, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),2,45
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAYLAGE,"HAYLAGE, ORGANIC - OPERATIONS WITH SALES",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),1,37.2
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAYLAGE,"HAYLAGE, ORGANIC - PRODUCTION, MEASURED IN TONS",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAYLAGE,"HAYLAGE, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAYLAGE,"HAYLAGE, ORGANIC - SALES, MEASURED IN TONS",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED), (D),(D)
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,MILLET,"MILLET, PROSO, ORGANIC - ACRES HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),"3,467",27
CENSUS,2015,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,MILLET,"MILLET, PROSO, ORGANIC - OPERATIONS WITH AREA HARVESTED",ORGANIC STATUS,ORGANIC STATUS: (NOP USDA CERTIFIED),15,26.4
